,created_at,id,text
50,2022-07-08T00:36:42.000Z,1545205200473948164,"How are you working with AC to get luggage back to customers? How will customers be compensated?
@OmarAlghabra @AirCanada @CTVToronto @GlobalNews @cp24 @TorontoStar @NationalPost #aircanada #lostluggage #aclostmyluggage #airtravel #montrealconvention #reimbursement #MC99 https://t.co/kUKYZH7DBJ"
51,2022-07-08T00:35:51.000Z,1545204982730866689,RT @CherylJefford: @AirCanada @peter_costanza High call volumes- ya think????? @AirCanada appears to be drowning in a sea of its own incomp…
52,2022-07-08T00:35:44.000Z,1545204954884968448,"@AirCanada @AirCanada hi Mary Ann, I have DM’d you twice here, on instagram, and your phone service is not active. Please check YOUR DMs.

Thank You!!!!"
53,2022-07-08T00:34:43.000Z,1545204700819165185,@MrsRMachala @AirCanada Safe travels @MrsRMachala!
54,2022-07-08T00:34:41.000Z,1545204691851567104,Spent my Thursday night waiting over the phone to speak with someone from @FlightHub for my @AirCanada flight that was canceled. After a 4 hours wait the call was disconnected. That must be record breaking https://t.co/jdM7qttDE6
55,2022-07-08T00:34:08.000Z,1545204553528012801,@TheTreyMiguel @AirCanada That sucks Man I hope they find it!
56,2022-07-08T00:33:51.000Z,1545204482551779330,@OmarAlghabra @AirCanada @CTVToronto @GlobalNews @cp24 @TorontoStar @NationalPost #aircanada #lostluggage #aclostmyluggage #airtravel #montrealconvention #reimbursement #MC99 https://t.co/jofh9Xf2xw
57,2022-07-08T00:33:51.000Z,1545204480878297091,@jamferg57 @AirCanada Thank you kindly @jamferg57!
58,2022-07-08T00:33:25.000Z,1545204372178599942,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
59,2022-07-08T00:33:03.000Z,1545204281006907392,@adibene1970 @AirCanada I know I was so scared too but I got through in no time and was 3 hours early 😂
60,2022-07-08T00:32:34.000Z,1545204159179374594,RT @SimplyBriPdx: @AClostmyluggage Lost 6/14 received yesterday. I hounded them every chance I had. Spent my entire trip without my luggage…
61,2022-07-08T00:32:34.000Z,1545204158784872448,@AirCanada You’ve canceled AC 126 tonight. No notification has been sent out. I booked through Air Ethiopia as I have further flights to Cape Town. They are unable to help me rebook my flight as their system is not reflecting the cancelation!!! Impossible getting ahold of Air Canada
62,2022-07-08T00:32:30.000Z,1545204143345868812,"RT @SimplyBriPdx: @BerryPortley @AClostmyluggage @AirCanada @CP24 @CTVNews I was gone 9 days, no luggage. Returned home the 23rd &amp; just rec…"
63,2022-07-08T00:32:22.000Z,1545204108952588288,"@OmarAlghabra @AirCanada How about this
 collaboration ?
https://t.co/6ruTMlhoE8
#TrudeauMustResign"
64,2022-07-08T00:32:20.000Z,1545204098202570755,@369magicman @OmarAlghabra @AirCanada @wef Fixed it!
65,2022-07-08T00:32:05.000Z,1545204036768567296,@OmarAlghabra @AirCanada Pathological lying sociopath
66,2022-07-08T00:31:43.000Z,1545203945810935811,RT @elegido_787: @AirCanada Do you realize that your compensation page is down? https://t.co/BEuSq7P9OV
67,2022-07-08T00:31:22.000Z,1545203855591350273,"RT @BerryPortley: @AirCanada don’t mind me, just been in Portugal for 5 days without luggage, any notification about the whereabouts of my…"
68,2022-07-08T00:31:18.000Z,1545203838939910144,RT @369magicman: @OmarAlghabra @AirCanada “We are continuing our collaboration with @wef to increase surveillance and control over Canadian…
69,2022-07-08T00:31:16.000Z,1545203831088320513,@adibene1970 @AirCanada Have a trip AD!
70,2022-07-08T00:31:12.000Z,1545203816290738178,@OmarAlghabra @AirCanada Drop the ArriveCAN useless time wasting app.
71,2022-07-08T00:31:05.000Z,1545203784237957120,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr
72,2022-07-08T00:30:38.000Z,1545203673038479361,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr
73,2022-07-08T00:30:37.000Z,1545203668336758785,@TheTreyMiguel @AirCanada They took 20 days to reply once they asked me to dm them
74,2022-07-08T00:30:08.000Z,1545203545057726466,RT @OmarAlghabra: Nous poursuivons notre collaboration avec @AirCanada pour réduire les retards dans les principaux aéroports canadiens.👇 h…
75,2022-07-08T00:29:48.000Z,1545203463566626817,It took me 20 minutes to get my boarding pass and drop off my luggages and then another 25 minutes (max) to get through security at #pearsonairport (and I'm travelling with @AirCanada) For all those complaining ⬇️ #IStandWithTrudeau https://t.co/tCY3500NmV
76,2022-07-08T00:29:26.000Z,1545203369861586945,"@OmarAlghabra @AirCanada OMG! It’s not the airlines it’s the baggage handlers, staff issues and most of all the Feds fault! We are not stupid don’t talk to us like we are."
77,2022-07-08T00:28:01.000Z,1545203015132631041,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr
78,2022-07-08T00:27:47.000Z,1545202955887992833,"@OmarAlghabra @AirCanada What happened to the billions the government gave them to retain the staff, they took the money and fired the staff."
79,2022-07-08T00:27:34.000Z,1545202901559087104,@AirCanada Well I sent the message. Y’all gonna get back to me or no?
80,2022-07-08T00:27:04.000Z,1545202773586857984,"@OmarAlghabra @AirCanada WE HAVE OUR PASSPORTS. 
That's all we need. 
You cannot force people to use a tool on their personal devices, and then make their lives difficult with punitive measures. 
That's a violation of our CHARTER RIGHTS. 
This is ILLEGAL.
#Resign"
81,2022-07-08T00:25:45.000Z,1545202440865288192,"@AirCanada “hi, we sincerely regret hearing this. Please DM us so we don’t have to SHOW PEOPLE WHAT TRASH WE ARE” - Horses Arse"
82,2022-07-08T00:25:12.000Z,1545202303912685568,@OmarAlghabra @AirCanada “We are continuing our collaboration with @wef to increase surveillance and control over Canadians by introducing the DigitalID to fix our manufactured airport/passport crisis.”
83,2022-07-08T00:25:09.000Z,1545202292441366529,"@Fernand55591815 @Bettina66981016 @AirCanada @AirCanadaLatAm Lamento comunicarte que no te avisan y perdès los vuelos porque la web no funciona y cuando finalmente podés completar el formulario, demoran bastante en enviarte la visa x mail. Me pasò a pesar de haberle pregunrado antes del viaje a la agencia."
84,2022-07-08T00:24:39.000Z,1545202164750061570,@AirCanada @TheTreyMiguel Lol y’all are terrible
85,2022-07-08T00:23:18.000Z,1545201827922075648,@TheTreyMiguel @AirCanada Oh Canada...
86,2022-07-08T00:23:06.000Z,1545201774067417088,@AirCanada Y’all copy and paste this or what? Lol @AirCanada
87,2022-07-08T00:22:45.000Z,1545201687232712705,@Fernand55591815 @AirCanada @AirCanadaLatAm Viaja a CABA y en el día sacas la visa en la embajada de Canadá
88,2022-07-08T00:22:31.000Z,1545201628914978816,@OmarAlghabra @AirCanada @PierrePoilievre for next leader. https://t.co/YkpGJbLqoo
89,2022-07-08T00:22:24.000Z,1545201597910769664,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
90,2022-07-08T00:20:57.000Z,1545201233614471170,RT @dale_hoppy: @OmarAlghabra @AirCanada This is about what your good 4 https://t.co/5x8uWAh9DM
91,2022-07-08T00:20:36.000Z,1545201144879800327,@OmarAlghabra @AirCanada It’s not working.
92,2022-07-08T00:20:20.000Z,1545201078655934466,"@AirCanada please help, I can’t miss my cousins wedding"
93,2022-07-08T00:19:40.000Z,1545200911252873216,@TheTreyMiguel @AirCanada Dirty Trey you say?!?
94,2022-07-08T00:19:36.000Z,1545200893745823744,@OmarAlghabra @AirCanada it's a good start : https://t.co/rawrY8QN5E
95,2022-07-08T00:19:28.000Z,1545200860573097985,@OmarAlghabra @AirCanada Clicking your heels three times and hoping you were in Kansas isn’t a solution.
96,2022-07-08T00:19:18.000Z,1545200818533572609,"@TheTreyMiguel @AirCanada 😪 I seen the travelings been a bitch over the last day too , stay positive bro , wish I could help out more"
97,2022-07-08T00:18:39.000Z,1545200654888701958,@OmarAlghabra @AirCanada Why don’t you start with a easy fix! Get rid of #ArriveCan ! It seems you don’t want to end delays! #Canada #cdnpoli
98,2022-07-08T00:17:53.000Z,1545200462592442368,"RT @NiaVardalos: Hello @AirCanada and @aegeanairlines where are my family’s bags? Four days without five passengers’ bags. No clothes, no l…"
99,2022-07-08T00:17:47.000Z,1545200437850214404,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
100,2022-07-08T00:17:45.000Z,1545200429801394176,@CristinaCorche2 @Fernand55591815 @AirCanada @AirCanadaLatAm Visa de tránsito
101,2022-07-08T00:15:55.000Z,1545199968079716352,@OmarAlghabra @AirCanada Resign.  You have done nothing for months to improve the problem at airports!
102,2022-07-08T00:15:53.000Z,1545199960626438146,"@AirCanada this is ridiculous, I was about to pay for my flight which was costing 1100 CAD now you've increased it to 1360 CAD and won't let me pay for my selected flight. Pathetic"
103,2022-07-08T00:15:50.000Z,1545199946470760450,"Hey @AirCanada — you managed to let me know 3 times that my flight would be delayed hours in advance, but now that the flight was supposed to depart 13 minutes ago, you’ve gone completely silent? Why bother providing updates at all? #AC309"
104,2022-07-08T00:15:27.000Z,1545199848789610496,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
105,2022-07-08T00:15:10.000Z,1545199779948273664,@AirCanada please get yourselves together. These delays ain't cute. Have me missing appointments
106,2022-07-08T00:14:53.000Z,1545199710117343233,@OmarAlghabra @AirCanada DROP ALL MANDATES OMAR
107,2022-07-08T00:14:40.000Z,1545199654597525504,@OmarAlghabra @AirCanada if I sh1t the bed as hard as you do I'd be fired before I could change the sheets
108,2022-07-08T00:14:38.000Z,1545199643503472640,@OmarAlghabra @AirCanada Resign you vermin
109,2022-07-08T00:14:08.000Z,1545199518718869505,@Fernand55591815 @agesell1120 @AirCanada @AirCanadaLatAm Pero cambia de avión
110,2022-07-08T00:13:51.000Z,1545199450070679555,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr
111,2022-07-08T00:12:57.000Z,1545199221116006401,@swaggiesurfing @AirCanada Honestly I just want to go home
112,2022-07-08T00:12:33.000Z,1545199119727300608,@OmarAlghabra @AirCanada Empty talk from a useless minister
113,2022-07-08T00:12:31.000Z,1545199113913901056,"@AirCanada we shouldn't have to rely on our Apple air tags to know that our luggage is still in Montreal more than 2 days after we left Montreal... YOU should be able to tell me that, and more importantly, tell me when they will be sent here to join us in Cairo!! https://t.co/EA1Yyl5r2y"
114,2022-07-08T00:12:28.000Z,1545199101133946881,On hold for over an hour @AirCanada and we are super elite. Shameful!
115,2022-07-08T00:12:20.000Z,1545199067654914048,@TheTreyMiguel @AirCanada Damn bro you were looking forward to this trip too I’m sorry shitty circumstances ruined the arrival but hopefully something can be done 🙏🏻try &amp; enjoy the trip despite bullshit
116,2022-07-08T00:12:09.000Z,1545199018929709056,"I have no doubt the @AirCanada airport employees are doing the best they can to handle the flight delays, baggage issues, etc…

What I do doubt however is that the CEO and executive management are doing anything at all to assist their employees and customers. #badmanagement"
117,2022-07-08T00:11:55.000Z,1545198962411540481,@OmarAlghabra @AirCanada collaborate with deez nutz
118,2022-07-08T00:11:44.000Z,1545198914957152257,@Fernand55591815 @AirCanada @AirCanadaLatAm A mi me pasó y tuve que sacar visa de turista para la escala porque seguro bajan del avión
119,2022-07-08T00:11:42.000Z,1545198906786586624,@TheTreyMiguel @Kyle287094751 @AirCanada Man damn I hope u get it back 🙏🏾
120,2022-07-08T00:11:08.000Z,1545198766269022209,@AirCanada when will I know if my flight has been cancelled?
121,2022-07-08T00:11:01.000Z,1545198736787312640,@TheTreyMiguel @AirCanada I hope you have that title and the rest of your luggage by Cage Of Horrors! Definitely wanna see you walk in and out of the show with that title!
122,2022-07-08T00:11:00.000Z,1545198731632443392,@OmarAlghabra @AirCanada You’re literally doing nothing
123,2022-07-08T00:10:53.000Z,1545198702297583616,"@AirCanada flight was delayed 3 hours in Toronto on 24 Jun. missed the connection flight in London, waited 7 hours, redirected to Doha waited 3 hours then arrived to Beirut 16 hours later than the original arrival time.
baggages are still in Toronto with essential stuff."
124,2022-07-08T00:10:17.000Z,1545198550451200001,@OmarAlghabra @AirCanada GET RID OF THE APP. Cancel off site CV testing that will compound &amp; add more delays. YOU OWN THIS. NO ONE ELSE. #WheresOmar https://t.co/egU7fWSk0N
125,2022-07-08T00:10:11.000Z,1545198523737444352,@elegido_787 @Newmaboo @AClostmyluggage @AirCanada I filed while waiting on a delayed flight!
126,2022-07-08T00:09:00.000Z,1545198226906566656,"E quem tiver alguma dúvida sobre a empresa, é só ir no Instagram da @AirCanada e ler os comentários."
127,2022-07-08T00:08:30.000Z,1545198100935053314,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
128,2022-07-08T00:08:22.000Z,1545198069343461377,@TheTreyMiguel @AirCanada https://t.co/1c32AWbrCN
129,2022-07-08T00:08:03.000Z,1545197989978705920,"Primeira data cancelada/adiada de toda a minha vida, por causa de um cia aérea que quase fu** com toda a minha tour. Obrigado @AirCanada por ser esse lixo de cia. To triste pra crl com tudo isso mesmo sabendo que não sou o culpado… lamentável 👎🏻👎🏻👎🏻"
130,2022-07-08T00:07:37.000Z,1545197880029261824,"@BerryPortley @AClostmyluggage @AirCanada @CP24 @CTVNews I was gone 9 days, no luggage. Returned home the 23rd &amp; just received mine yesterday"
131,2022-07-08T00:07:31.000Z,1545197855400419329,"RT @TerelyneA: @AirCanada we arrived in Greece on the 28th, thru Toronto...we arrived today in the US, still no luggage. Spoke to different…"
132,2022-07-08T00:07:29.000Z,1545197845686403072,"@TerelyneA @AirCanada Join this active chat and thank me later
👇👇👇
https://t.co/vOAMM1lbIO"
133,2022-07-08T00:07:29.000Z,1545197845124243457,"@jedjohns @AirCanada Im trying to get a Calgary from Vancouver AC flight rebooked, I feel your pain 🙃"
134,2022-07-08T00:07:26.000Z,1545197834638598149,@OmarAlghabra @AirCanada Can't blame this one on Islamophobia
135,2022-07-08T00:07:02.000Z,1545197732821958663,"@OmarAlghabra @AirCanada Out of your league, dude."
136,2022-07-08T00:06:50.000Z,1545197683278811136,RT @WestWillExt: @OmarAlghabra @AirCanada Not sure how standing looking at a map making a video will help.
137,2022-07-08T00:06:49.000Z,1545197679105298432,@AClostmyluggage Lost 6/14 received yesterday. I hounded them every chance I had. Spent my entire trip without my luggage. It was at Toronto Pearson airport the entire. NEVER FLY @AirCanada!!
138,2022-07-08T00:06:07.000Z,1545197502005125123,"$2000 for an @AirCanada  ticket and I must pay $4 for headsets ? Not falling for the ‘save the environment’ excuse either, they’d have notified passengers ahead of time to bring their own if that were the case. Pure greed. Squeeze every last cent out of you."
139,2022-07-08T00:06:05.000Z,1545197493469827072,"@patriciaw108 @CristinaCorche2 @Fernand55591815 @AirCanada @AirCanadaLatAm Es verdad,  cuando quise volar a Rep Dominicana con escala en USA no podía ni comprar los pasajes online porque el formulario me pedía el número de pasaporte."
140,2022-07-08T00:05:53.000Z,1545197444748775424,@akeliah @sdbaral @AirCanada PUNISHMENT!
141,2022-07-08T00:05:30.000Z,1545197348372070402,@AirCanada Hi 👋 I appreciate the link. I had to go into Manhattan to find a luggage store and source a new suitcase. I will be using your online web service to file a claim. Looking forward to next leg of my journey with a working suitcase!
142,2022-07-08T00:05:14.000Z,1545197279803543555,@TheTreyMiguel @AirCanada Your bag will be lost a while my friend.
143,2022-07-08T00:05:12.000Z,1545197273247891456,"@OmarAlghabra @AirCanada All I see is you continuing to make videos. That does not fix anything. We pay you to do a job, you do that job. If you can't, you get fired! You see, that's how it works in the real world. Unfortunately, we now live in a 🤡 world. 
https://t.co/NWG9hYS3Th"
144,2022-07-08T00:05:02.000Z,1545197230155513856,"@AirCanada we arrived in Greece on the 28th, thru Toronto...we arrived today in the US, still no luggage. Spoke to different people, after on hold for more than hour. Still cant tell me where my luggages are.."
145,2022-07-08T00:04:42.000Z,1545197145267048449,@TheTreyMiguel @AirCanada Nooooo! Is there anything we can do to help?!
146,2022-07-08T00:04:32.000Z,1545197104263340032,"@elephantrising1 @AirCanada @WestJet @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 I had a good time with flair, no complaints.... Yet"
147,2022-07-08T00:04:19.000Z,1545197049024577537,@tracylynn22102 @gkarstenssmith @AirCanada Thanks for the info!
148,2022-07-08T00:04:18.000Z,1545197043903123457,RT @gkarstenssmith: So @AirCanada has cancelled my flight back to Vancouver on Saturday but not booked me on another flight. Tried to call…
149,2022-07-08T00:03:55.000Z,1545196947912495104,@AirCanada care to join me for my delayed bagage at Heathrow ? Almost 48h now...
150,2022-07-08T00:03:51.000Z,1545196932955394051,"@dtdangerfield @sdbaral @AirCanada What's crazy is that @AirCanada called Air Canada Rouge. So it is essentially ""northern"" North America's version of the Frontier merger with Spirit. This is punishment for thinking that a non-stop flight was better than taking Ms. Delta."
151,2022-07-08T00:03:51.000Z,1545196932708065280,RT @LaurieEKnott: Kudos to @TorontoPearson and @AirCanada!  Yes the lines were long but they moved and were well controlled by airport staf…
152,2022-07-08T00:03:35.000Z,1545196865775443969,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…"
153,2022-07-08T00:02:51.000Z,1545196679514755078,@OmarAlghabra @AirCanada Stop worrying about trying push good press all day and start doing your God dam job
154,2022-07-08T00:02:41.000Z,1545196636799963138,@tracylynn22102 @AirCanada Thank you! I've submitted claims for reimbursement and now I wait and see.
155,2022-07-08T00:02:37.000Z,1545196621436174341,@OmarAlghabra @AirCanada Talk is cheap! You are full of 💩
156,2022-07-08T00:01:32.000Z,1545196347128791040,"@AirCanada Please help, I sent you dm. I can’t see my return flight home for my family since you guys rebooked our delay. I’ve been trying to call someone all day. Thanks."
157,2022-07-07T23:59:28.000Z,1545195828519866369,@AClostmyluggage Lost June 16th. No word from @AirCanada
158,2022-07-07T23:59:23.000Z,1545195806331834368,@jm1414jan @OmarAlghabra @AirCanada I would say both
159,2022-07-07T23:58:32.000Z,1545195594171371520,@gkarstenssmith @AirCanada press '2'
160,2022-07-07T23:58:29.000Z,1545195579583651841,@akeliah @sdbaral @AirCanada @AirCanada flat out cancelled my teams flight out of Baltimore so we gotta go to DC😩 hope we make it to the meeting lol
161,2022-07-07T23:58:28.000Z,1545195575427346432,Need help urgently @AirCanada  ! I need my delayed baggage now! It’s been a week already now! @AirCanada check my message I send. HELP!!!!!!
162,2022-07-07T23:57:22.000Z,1545195301765611520,"@jannarden Pretty bad! I suggest FedExing your bags to your destination. Don’t check them with the airline, especially with @AirCanada. Try to fly direct if possible. Expect huge delays. Get anxiety meds from your doctor before flying, even if you don’t have anxiety."
163,2022-07-07T23:56:59.000Z,1545195204654682112,@dollaretteco @AirCanada @WestJet @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 i should b thankful that flair has only caused me 1 hr flight delays both times i flew with em.
