,created_at,id,text,classification,score
23,2022-07-08T00:51:05.000Z,1545208820191731713,RT @CyrusMMcQueen: Just off the plane with Molly… Shout outs to the lady seated behind us who captured this moment and shared it with us……,Positive,0.872982382774353
24,2022-07-08T00:50:54.000Z,1545208773563793409,@moosechildd @Delta Raptors were on the cargo plane...,Neutral,0.7888166308403015
25,2022-07-08T00:50:53.000Z,1545208769046536195,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
26,2022-07-08T00:50:36.000Z,1545208694845194240,@moosechildd @Delta https://t.co/wlu1aIZdkS,Neutral,0.8117336630821228
27,2022-07-08T00:49:46.000Z,1545208486866321408,747 + 1 = @dominos @Delta @Boeing https://t.co/gQEE93KYLw,Neutral,0.8265213966369629
28,2022-07-08T00:49:14.000Z,1545208353214926848,"RT @Praxeas: So actually @delta I don’t “respect the choice about masking” made by my neighbor on DL466 on Sunday, because his maskless cou…",Negative,0.7144413590431213
29,2022-07-08T00:48:38.000Z,1545208200303190018,@Fanatics I left my favorite @Braves hat on a @Delta flight and they can't find it. Can you hook me up?,Negative,0.636305570602417
30,2022-07-08T00:47:49.000Z,1545207996795469825,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
31,2022-07-08T00:47:39.000Z,1545207952767963136,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
32,2022-07-08T00:46:43.000Z,1545207721250631680,@calebmaupin @ManilaChan @Delta @Hertz My wife’s mom is flying up to spend a week with us in Montana.  I hope she doesn’t run into these problems.,Neutral,0.4477187395095825
33,2022-07-08T00:45:59.000Z,1545207534117703680,@alexandrakirsch @Delta Ed's busy looking for my luggage,Neutral,0.7388094067573547
34,2022-07-08T00:45:48.000Z,1545207488722747392,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
35,2022-07-08T00:45:47.000Z,1545207485354631170,@Delta My balls bro...,Positive,0.34325456619262695
36,2022-07-08T00:45:35.000Z,1545207436029464578,@ManilaChan @Delta @Delta get your crap in order,Negative,0.4445088803768158
37,2022-07-08T00:45:26.000Z,1545207395605164032,"@moosechildd @Delta delta had an aircrash, this guy survived and we never knew it?",Negative,0.7485899925231934
38,2022-07-08T00:44:38.000Z,1545207195310211077,@delta Sammy O'lun touched my balls when I asked for a diet mtn dew,Negative,0.5006613731384277
39,2022-07-08T00:44:16.000Z,1545207104599998471,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
40,2022-07-08T00:43:31.000Z,1545206914476175360,@moosechildd @Delta @Delta did the battle from Captain America Civil War happen? How the fuck did you mess up this case so nad,Negative,0.87925785779953
41,2022-07-08T00:43:14.000Z,1545206841793183745,SW sent me a link to choose a replacement luggage and a voucher for my next flight after ruining my luggage. Do better @Delta https://t.co/8omvp6hvHU,Negative,0.6877805590629578
42,2022-07-08T00:42:41.000Z,1545206703360249856,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
43,2022-07-08T00:42:17.000Z,1545206604588515331,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
44,2022-07-08T00:42:13.000Z,1545206588209782789,@delta my balls are throbbing,Negative,0.9177671074867249
45,2022-07-08T00:42:11.000Z,1545206578307112961,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
46,2022-07-08T00:42:10.000Z,1545206572959293442,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta That’s great!,Positive,0.8571727275848389
47,2022-07-08T00:41:57.000Z,1545206519985217536,"RT @ManilaChan: Sat trapped on the tarmac for 2h20m. Finally about to move. But now how do I get from SLC to LAX or SNA @Delta ?  

How do…",Neutral,0.49454018473625183
48,2022-07-08T00:41:54.000Z,1545206505556717568,RT @ManilaChan: I’m trying to get to a funeral in CA and @Delta is having mechanical probs that will make me miss my connection. Prob have…,Negative,0.8200024366378784
49,2022-07-08T00:41:49.000Z,1545206484635713537,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta She is the embodiment of joy! So cute!,Positive,0.8747564554214478
50,2022-07-08T00:41:44.000Z,1545206463760572417,@delta my balls,Negative,0.40413573384284973
51,2022-07-08T00:41:41.000Z,1545206452842905608,@Delta Been waiting at the carousel for my bag over 20 minutes. The app didn't even say which carousel.,Negative,0.7076157331466675
52,2022-07-08T00:41:37.000Z,1545206434387877890,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
53,2022-07-08T00:41:27.000Z,1545206395036962821,"@moosechildd @Delta Who was the baggage inspector, Taz the Tasmanian Tiger?",Neutral,0.7223315834999084
54,2022-07-08T00:41:27.000Z,1545206392595816448,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
55,2022-07-08T00:41:23.000Z,1545206375793524739,"@Delta @AmericanExpress my mother informed me that when she took her flight from JFK to SDQ, she was told that she wasn't priority when she has a delta amex gold card! In my household we both have an Amex, &amp; we travel constantly for this to happen, this is insanely unbelievable! https://t.co/PAfUw2q6OD",Positive,0.4071598947048187
56,2022-07-08T00:41:22.000Z,1545206373880848384,@eddiemajor @moosechildd @Delta 😂 https://t.co/jFf7qjuh3o,Neutral,0.6055110692977905
57,2022-07-08T00:41:15.000Z,1545206342771773446,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
58,2022-07-08T00:40:40.000Z,1545206195647946752,"@Shelcity @moosechildd @Delta Lmaooo that was absolutely him… also, was this thing being dragged behind the plane or what?!",Neutral,0.5688516497612
59,2022-07-08T00:39:58.000Z,1545206021777494016,@Delta my balls were touched by one of your flight attendees https://t.co/G9RqACzLoI,Negative,0.677264928817749
60,2022-07-08T00:39:47.000Z,1545205974813786112,@moosechildd @Delta Werewolves. 🌕,Neutral,0.6080358624458313
61,2022-07-08T00:39:14.000Z,1545205836041052160,@moosechildd @Delta Did they store it in the turbine?,Neutral,0.8651777505874634
62,2022-07-08T00:39:13.000Z,1545205830995378176,@its219AM @HerMezzWorld @maxamillo_eth @moosechildd @Delta @_screenshoter,Neutral,0.7597148418426514
63,2022-07-08T00:39:00.000Z,1545205777908248576,RT @AmericanExpress: Take a piece of aviation history with you wherever you go. We've partnered with @Delta to launch the limited edition B…,Positive,0.5177537798881531
64,2022-07-08T00:38:58.000Z,1545205768927858688,@IcyFrost_art @Delta @Panduendito @moosechildd Sheesh,Neutral,0.41005101799964905
65,2022-07-08T00:38:50.000Z,1545205734664769537,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
66,2022-07-08T00:38:35.000Z,1545205671121010689,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
67,2022-07-08T00:38:30.000Z,1545205649872748546,"RT @Anca_SzS: On a very unpleasant call with @Delta. flight is cancelled but since I haven’t received an email about it, they can’t put me…",Negative,0.8662168979644775
68,2022-07-08T00:38:19.000Z,1545205603345534981,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
69,2022-07-08T00:38:01.000Z,1545205530796462083,@moosechildd @Delta So now Airlines aren't content with losing your luggage anymore? Now they gotta shred it to pieces???,Negative,0.9342406988143921
70,2022-07-08T00:37:57.000Z,1545205511729053708,RT @JoDrizzly: @moosechildd @Delta Really sucks that all your Louis Vuitton clothing inside there was ruined during your flight.,Negative,0.9502274394035339
71,2022-07-08T00:37:56.000Z,1545205508612800516,@persiancowboy @JoshuahMarshall @Delta @DeltaNewsHub Thank you for your support!!,Positive,0.7544456720352173
72,2022-07-08T00:37:50.000Z,1545205483367186432,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
73,2022-07-08T00:37:48.000Z,1545205476413112320,"RT @persiancowboy: @JoshuahMarshall, multi year platinum medallion says go union! Go! @Delta @DeltaNewsHub @DeltaAFA https://t.co/Zs2lU2QMcI",Positive,0.48362070322036743
74,2022-07-08T00:37:41.000Z,1545205446302212100,@Delta @Panduendito @moosechildd BRO WHY,Negative,0.6433265805244446
75,2022-07-08T00:37:28.000Z,1545205393500110848,"RT @persiancowboy: @JoshuahMarshall, multi year platinum medallion says go union! Go! @Delta @DeltaNewsHub @DeltaAFA https://t.co/Zs2lU2QMcI",Positive,0.48362070322036743
76,2022-07-08T00:37:15.000Z,1545205337204133891,@tweeterbuddha @its219AM @HerMezzWorld @maxamillo_eth @moosechildd @Delta @_screenshoter @_screenshoter,Neutral,0.705804169178009
77,2022-07-08T00:37:08.000Z,1545205309341401089,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta Too freaking cute!!,Positive,0.7701853513717651
78,2022-07-08T00:37:06.000Z,1545205297785868289,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta 🥰,Neutral,0.49335721135139465
79,2022-07-08T00:36:08.000Z,1545205055225208832,RT @NOIGSHE: @SkriptzP @Delta Oh yeah don't fly with delta again lmao omg I'm so mad that happened to you,Negative,0.947132408618927
80,2022-07-08T00:35:38.000Z,1545204929853329409,"@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta Why do those seats look so comfortable, having just been on a flight from Houston. Delta?",Neutral,0.42510056495666504
81,2022-07-08T00:35:38.000Z,1545204929182273538,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta She is the smiliest.,Positive,0.7612184286117554
82,2022-07-08T00:35:34.000Z,1545204912451162114,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
83,2022-07-08T00:35:18.000Z,1545204844092444675,RT @CyrusMMcQueen: Just off the plane with Molly… Shout outs to the lady seated behind us who captured this moment and shared it with us……,Positive,0.872982382774353
84,2022-07-08T00:34:53.000Z,1545204741508145152,RT @_angelitonegro_: @eddiemajor @moosechildd @Delta Don’t let Kanye see this. https://t.co/UwKdxC1iLz,Negative,0.5936290621757507
85,2022-07-08T00:34:48.000Z,1545204718338703360,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
86,2022-07-08T00:34:13.000Z,1545204574914502657,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
87,2022-07-08T00:34:08.000Z,1545204551485194240,RT @JeffCastellano: Thank you @Delta &amp; @airfrance for ruining our wedding. We spent an entire day showing you where our luggage (gown &amp; mor…,Negative,0.876513659954071
88,2022-07-08T00:34:02.000Z,1545204525543333888,@shannonearls @Delta My previous flight I paid for confort plus seats and didn't even have a screen to use.,Negative,0.6753652095794678
89,2022-07-08T00:33:55.000Z,1545204496715825152,@moosechildd @Delta @thezackwilliams this is harry before he seran wrapped his luggage,Neutral,0.5366013050079346
90,2022-07-08T00:33:44.000Z,1545204453607088128,@ManilaChan @Delta @Hertz but Hopefully that You'll make it there..,Positive,0.588431179523468
91,2022-07-08T00:33:43.000Z,1545204449290895363,"@Delta I submitted a compliant on 6/6/22, when am I going to hear back?  Case number:  05426339",Neutral,0.893696665763855
92,2022-07-08T00:33:31.000Z,1545204399210778624,RT @JillianRoslyn: Hey @BarstoolBigCat I need your professional help. My parents’ luggage has been stuck in the Paris airport for almost a…,Negative,0.6001554727554321
93,2022-07-08T00:33:15.000Z,1545204332257222656,RT @CyrusMMcQueen: Just off the plane with Molly… Shout outs to the lady seated behind us who captured this moment and shared it with us……,Positive,0.872982382774353
94,2022-07-08T00:33:15.000Z,1545204328960491523,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
95,2022-07-08T00:32:41.000Z,1545204185641222144,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
96,2022-07-08T00:32:24.000Z,1545204114686107649,@moosechildd @Delta At least they didn’t steal all your family jewelry @SpiritAirlines. I swear none of them give a shit about service anymore because they know there’s no other option but then,Negative,0.8735024929046631
97,2022-07-08T00:32:06.000Z,1545204042397368321,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
98,2022-07-08T00:31:40.000Z,1545203932863275008,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
99,2022-07-08T00:31:31.000Z,1545203893847482368,RT @Eyxd02: @DojasCatAlex @Lexingtonsky @moosechildd @Delta I feel like it’s easier and more convenient for them to reimburse people than t…,Positive,0.5083518624305725
100,2022-07-08T00:31:22.000Z,1545203855025135617,RT @moosechildd: anyway @delta is ignoring me but this is blowing up so here’s my ig. i’m a photographer who lives in a van and i like past…,Negative,0.517974853515625
101,2022-07-08T00:31:22.000Z,1545203854421045248,RT @DojasCatAlex: @Lexingtonsky @moosechildd @Delta dozens end up like this?!? And it’s just a regular thing?,Negative,0.6719916462898254
102,2022-07-08T00:31:20.000Z,1545203849916338176,RT @Lexingtonsky: @moosechildd @Delta It was a conveyor malfunction. Basically the bag got stuck between 2 conveyors and the belt friction/…,Negative,0.8215351104736328
103,2022-07-08T00:31:09.000Z,1545203801396678656,"RT @eddiemajor: @moosechildd @Delta It's the fashion...
https://t.co/ul4UR5tONb",Neutral,0.7197157740592957
104,2022-07-08T00:31:06.000Z,1545203789082378244,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
105,2022-07-08T00:30:52.000Z,1545203729133146117,"RT @Seahawks: Meet Sweet Feet 👣

8 things to know about @CharlesC_67, presented by @Delta!

📰 » https://t.co/8Tc9oWBf4z https://t.co/nfoVa4…",Neutral,0.6435152888298035
106,2022-07-08T00:30:34.000Z,1545203654185009152,RT @moosechildd: just to clarify because a lot of people are confused. i heard the 10-14 days from a rep at the airport but @delta still ha…,Negative,0.6373153328895569
107,2022-07-08T00:30:26.000Z,1545203622966808576,RT @ManilaChan: I’m trying to get to a funeral in CA and @Delta is having mechanical probs that will make me miss my connection. Prob have…,Negative,0.8200024366378784
108,2022-07-08T00:30:26.000Z,1545203621654044674,"Next at .@mspairport, you need to build a underground walking path/tram for connections between Terminal 1 &amp; 2 for passengers who have already passed .@TSA.

Both .@SunCountryAir &amp; .@Delta can benefit from the use of the walking path to both Terminals.",Neutral,0.462001770734787
109,2022-07-08T00:30:23.000Z,1545203608244736000,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
110,2022-07-08T00:29:58.000Z,1545203504523853824,@ManilaChan @Delta @Hertz you don't have that  air services problems in China- People's Republic of China . in which you could travel by High Speed Rail - Bullet Train in between Cites...,Neutral,0.48268747329711914
111,2022-07-08T00:29:49.000Z,1545203464963121152,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
112,2022-07-08T00:29:16.000Z,1545203327234875399,@moosechildd @Delta Did...did they drag it behind the plane?,Neutral,0.6560435891151428
113,2022-07-08T00:28:54.000Z,1545203234624704512,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
114,2022-07-08T00:28:41.000Z,1545203179767357440,"On a very unpleasant call with @Delta. flight is cancelled but since I haven’t received an email about it, they can’t put me on next flight. My partner received email &amp; is already on next flight. Wondering if Ed Bastian’s public apology to Delta Customers even meant anything.",Negative,0.9201846122741699
115,2022-07-08T00:27:54.000Z,1545202985105506304,@moosechildd @Delta At least they didn’t lose it on you 😂🤣,Negative,0.4142078459262848
116,2022-07-08T00:27:05.000Z,1545202778221359104,"@BWJones @AmericanExpress @Delta @Boeing Did you have to special order?

Top deck of 747 will never be topped.",Negative,0.6152095794677734
117,2022-07-08T00:27:03.000Z,1545202770311106561,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
118,2022-07-08T00:26:53.000Z,1545202729814982656,@CyrusMMcQueen @michelle_byoung @LeanneMcQueen1 @MollyMcQueen @Delta Precious,Neutral,0.5837690830230713
119,2022-07-08T00:26:28.000Z,1545202621773975555,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
120,2022-07-08T00:26:26.000Z,1545202613985091584,"@ManilaChan @Delta @Hertz Wow, wow, wow... So sorry that happened to you Manila, hope things turn out okay; a blessing in disguise is not uncommon with things like this. I am glad you didn't fly that plane though, sounds like the whole plane is a bit run down, not a good combo... anywho, Bright Blessings!",Positive,0.5021925568580627
121,2022-07-08T00:25:27.000Z,1545202367641133056,RT @CyrusMMcQueen: Just off the plane with Molly… Shout outs to the lady seated behind us who captured this moment and shared it with us……,Positive,0.872982382774353
122,2022-07-08T00:25:23.000Z,1545202350716907520,RT @_angelitonegro_: @eddiemajor @moosechildd @Delta Don’t let Kanye see this. https://t.co/UwKdxC1iLz,Negative,0.5936290621757507
123,2022-07-08T00:24:40.000Z,1545202170613534720,"@ManilaChan @Delta @Hertz Wow. The way Americans behave is insane, the level of entitlement is off the scale.

Holy shit.

Whats worse, how about you move so your son doesn't get dripped on?

Too inconvenient for you I suppose.",Negative,0.9377681612968445
124,2022-07-08T00:24:33.000Z,1545202140028669952,@Delta why the major delay on my red eye all the sudden? I’ve got reservations and other pre planned activities that are now affected because of you delaying our flight. https://t.co/Gp8i3yQijC,Negative,0.8907297849655151
125,2022-07-08T00:24:19.000Z,1545202083376386051,@moosechildd @Delta Did they ship it to Ukraine or something?,Neutral,0.8188079595565796
126,2022-07-08T00:23:37.000Z,1545201905395179523,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
127,2022-07-08T00:23:28.000Z,1545201868166545408,RT @JeffCastellano: Thank you @Delta &amp; @airfrance for ruining our wedding. We spent an entire day showing you where our luggage (gown &amp; mor…,Negative,0.876513659954071
128,2022-07-08T00:23:15.000Z,1545201814546554880,"Sat trapped on the tarmac for 2h20m. Finally about to move. But now how do I get from SLC to LAX or SNA @Delta ?  

How do you just now realize your brakes were out? 

#Delta #DeltaAirlines #terrible",Negative,0.8983489274978638
129,2022-07-08T00:22:27.000Z,1545201611395432448,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
130,2022-07-08T00:22:24.000Z,1545201597969420289,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
131,2022-07-08T00:22:18.000Z,1545201575752335362,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
132,2022-07-08T00:22:10.000Z,1545201540218195968,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta ♥️👍,Positive,0.5484211444854736
133,2022-07-08T00:22:00.000Z,1545201498707066886,@Delta lots of problems and error messages trying to prepare for tomorrows flight to Barcelona. My vaccine card is marked invalid as is yesterdays  PCR test issued by CVS(Error; this type  of test isn’t accepted ),Negative,0.8893477320671082
134,2022-07-08T00:21:51.000Z,1545201459910045696,RT @moosechildd: anyway @delta is ignoring me but this is blowing up so here’s my ig. i’m a photographer who lives in a van and i like past…,Negative,0.517974853515625
135,2022-07-08T00:20:49.000Z,1545201199892205569,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
136,2022-07-08T00:20:43.000Z,1545201176462983171,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
137,2022-07-08T00:20:28.000Z,1545201113124724737,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
138,2022-07-08T00:20:14.000Z,1545201053137866752,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
139,2022-07-08T00:19:48.000Z,1545200946195701763,@moosechildd @Delta Those security dogs wilding,Negative,0.6398135423660278
140,2022-07-08T00:19:41.000Z,1545200917083029504,RT @frannysanchez_: @JoDrizzly @moosechildd @Delta I’m pretty sure I saw some Prada pants too smh,Negative,0.815754234790802
141,2022-07-08T00:19:39.000Z,1545200907687669760,"RT @BWJones: Cooooool. I just got a replacement ⁦@AmericanExpress⁩ ⁦@Delta⁩ card made from the aluminum of the last Delta ⁦@Boeing⁩ 747, sh…",Neutral,0.6544543504714966
142,2022-07-08T00:19:33.000Z,1545200884463927296,RT @JoDrizzly: @moosechildd @Delta Really sucks that all your Louis Vuitton clothing inside there was ruined during your flight.,Negative,0.9502274394035339
143,2022-07-08T00:19:31.000Z,1545200873554743297,@moosechildd @Delta That seems pretty good for Delta.,Positive,0.8679243922233582
144,2022-07-08T00:19:22.000Z,1545200837001039872,@CyrusMMcQueen @LeanneMcQueen1 @MollyMcQueen @Delta what a doll!,Positive,0.6529402732849121
145,2022-07-08T00:19:21.000Z,1545200832571998210,RT @moosechildd: @jon01001011 @Delta i think they used it as brakes,Neutral,0.7693511247634888
146,2022-07-08T00:19:20.000Z,1545200827069087745,RT @jon01001011: @moosechildd @Delta Did they drag it behind the plane?,Neutral,0.7264996767044067
147,2022-07-08T00:19:13.000Z,1545200799487254529,@moosechildd @Delta HOW DOES THIS EVEN HAPPEN??,Negative,0.8238090872764587
148,2022-07-08T00:19:13.000Z,1545200798979788800,RT @CyrusMMcQueen: Just off the plane with Molly… Shout outs to the lady seated behind us who captured this moment and shared it with us……,Positive,0.872982382774353
149,2022-07-08T00:18:54.000Z,1545200719006797824,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
150,2022-07-08T00:18:51.000Z,1545200707132948480,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
151,2022-07-08T00:18:31.000Z,1545200622303154176,@Delta Houston is the 4th largest city in America and there are no Delta Sky Clubs?,Neutral,0.4991062879562378
152,2022-07-08T00:18:19.000Z,1545200570251808768,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
153,2022-07-08T00:18:11.000Z,1545200538651959297,Thanks @Delta for not getting my bag onto my flight. So now no luggage until tomorrow at best. And you offered me nothing,Negative,0.9009712338447571
154,2022-07-08T00:18:11.000Z,1545200536978432002,@Delta @united @JetBlue @SouthwestAir can you please have a section for masked people? This is ridiculous. Covid is spreading like wildfire again and you are  irresponsible not having a mask mandate. Your making people sick and killing some.,Negative,0.9590481519699097
155,2022-07-08T00:18:07.000Z,1545200520633221120,@moosechildd @Delta Demogorgon ate yo shit,Negative,0.4356759190559387
156,2022-07-08T00:18:04.000Z,1545200510793162753,@moosechildd @Delta Sorry my alligator got your luggage.,Negative,0.7902480363845825
157,2022-07-08T00:17:51.000Z,1545200453469802505,RT @glenncation: It was tough to find at first but I did it! Love this @Delta @onepeloton collab! #peloton #mentalhealth #stretch #yoga #de…,Positive,0.8778538107872009
158,2022-07-08T00:17:45.000Z,1545200430392545281,It was tough to find at first but I did it! Love this @Delta @onepeloton collab! #peloton #mentalhealth #stretch #yoga #delta https://t.co/R52Wa6ridn,Positive,0.8546541929244995
159,2022-07-08T00:17:07.000Z,1545200270786924545,"@n_larenas @Delta Bien, muy bueno por DL, cambiando de tema, qué pasó con el vuelo a SJO por Avianca? 😭😭😭😭",Neutral,0.46596819162368774
160,2022-07-08T00:16:59.000Z,1545200236146171905,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
161,2022-07-08T00:16:58.000Z,1545200233491173377,RT @moosechildd: @jon01001011 @Delta i think they used it as brakes,Neutral,0.7693511247634888
162,2022-07-08T00:16:46.000Z,1545200182958096391,"@s0urc3err0r @timbershell @LoveAndyC @moosechildd @Delta What other explanation, Einstein?",Neutral,0.6025317907333374
163,2022-07-08T00:16:44.000Z,1545200172623450113,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
164,2022-07-08T00:16:40.000Z,1545200156416565248,RT @moosechildd: what the fuck @Delta https://t.co/Z9FKFhRTvt,Negative,0.5679199695587158
